id	id	category	prompt	syntax_valid	semantic_valid	error_category	error_detail	n_processes	expected_processes	matches_gt_steps	extra_steps	missing_steps	hallucinated_steps	included_steps	called_steps	ground_truth_steps	code_chars	code_lines	n_workflow_calls	turns	elapsed_s	llm_reply_excerpt	nextflow_code	ground_truth_code
E14_prokka_eco	E14_prokka_eco	E14	Annotate an E. coli assembly with Prokka, starting from paired Illumina reads.	Y	Y	none		7	7	Y				step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4AN_genes__prokka	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4AN_genes__prokka	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4AN_genes__prokka	718	26	3	2	12.7	Thank you for approving the plan. I will now proceed with the pipeline design based on the steps we discussed.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'\n\ninclude { getEmpty } from '../functions/common.nf'\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4AN_genes__prokka(assembled.map { [ it[0], it[1], 'Bacteria', '-', '-', getEmpty() ] })\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\ninclude { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4AN_genes__prokka(assembled)\n}\n
E15_cgmlst_lis_trimmomatic	E15_cgmlst_lis_trimmomatic	E15	Listeria monocytogenes cgMLST allelic profiles: Trimmomatic + SPAdes + chewbbaca.	Y	Y	none		9	9	Y				step_1PP_trimming__trimmomatic, step_2AS_denovo__spades, step_4TY_cgMLST__chewbbaca	step_1PP_trimming__trimmomatic, step_2AS_denovo__spades, step_4TY_cgMLST__chewbbaca	step_1PP_trimming__trimmomatic, step_2AS_denovo__spades, step_4TY_cgMLST__chewbbaca	746	28	3	2	11.6	Thank you for approving the pipeline. I will now proceed with the detailed plan for your Listeria monocytogenes cgMLST allelic profiles pipeline using Trimmomatic, SPAdes, and chewbbaca.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_1PP_trimming__trimmomatic } from '../steps/step_1PP_trimming__trimmomatic'\n\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\n\n// --- GLOBALS ---\n\ndef genusSpecies = 'listeria_monocytogenes'\n\ndef schema = 'l_mono_chewie_1748_220623'\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__trimmomatic(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4TY_cgMLST__chewbbaca(assembled, genusSpecies, schema)\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__trimmomatic } from '../steps/step_1PP_trimming__trimmomatic'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\nworkflow {\n    trimmed   = step_1PP_trimming__trimmomatic(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4TY_cgMLST__chewbbaca(assembled, param('genus_species'), optionalOrDefault('schema', ''))\n}\n
F01_abricate_assembly	F01_abricate_assembly	F01	Run ABRicate to detect resistance genes on a pre-existing bacterial assembly.	Y	Y	none		1	1	Y				step_4AN_AMR__abricate	step_4AN_AMR__abricate	step_4AN_AMR__abricate	328	18	1	2	8.5	Approved. I will now prepare the pipeline to run ABRicate for detecting resistance genes on your pre-existing bacterial assembly.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { getAssembly } from '../functions/parameters.nf'\n\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    step_4AN_AMR__abricate(getAssembly())\n}	nextflow.enable.dsl=2\n\ninclude { getInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\nworkflow {\n    step_4AN_AMR__abricate(getInput())\n}\n
F02_prokka_assembly	F02_prokka_assembly	F02	Annotate a bacterial genome assembly with Prokka.	Y	Y	none		1	1	Y				step_4AN_genes__prokka	step_4AN_genes__prokka	step_4AN_genes__prokka	439	20	1	2	8.9	I will design a pipeline to annotate your bacterial genome assembly using Prokka. Since you have confirmed the details, I will proceed with the plan.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { getAssembly } from '../functions/parameters.nf'\n\ninclude { getEmpty } from '../functions/common.nf'\n\ninclude { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    step_4AN_genes__prokka(getAssembly().map { [ it[0], it[1], 'Bacteria', '-', '-', getEmpty() ] })\n}	nextflow.enable.dsl=2\n\ninclude { getInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'\nworkflow {\n    step_4AN_genes__prokka(getInput())\n}\n
F03_mash_lis	F03_mash_lis	F03	Sketch-based species ID with Mash on a Listeria isolate (paired Illumina).	Y	Y	ngsmanager_naming	ERROR ~ unexpected file name: DS99999-DT260224_2026.LIS.A.1.1_R1.fastq.gz	1	1	Y				step_3TX_species__mash	step_3TX_species__mash	step_3TX_species__mash	334	18	1	2	8.5	Understood. I will proceed with the `step_3TX_species__mash` component for sketch-based species identification on your Listeria isolate using paired Illumina reads.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_3TX_species__mash } from '../steps/step_3TX_species__mash'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    step_3TX_species__mash(getSingleInput())\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_3TX_species__mash } from '../steps/step_3TX_species__mash'\nworkflow {\n    step_3TX_species__mash(getSingleInput())\n}\n
F04_kraken2_unknown	F04_kraken2_unknown	F04	Classify an unknown bacterial isolate (paired Illumina FASTQ) using Kraken2.	Y	Y	none		2	2	Y				step_3TX_class__kraken2	step_3TX_class__kraken2	step_3TX_class__kraken2	337	18	1	2	13.7	Approved. I will now draft the pipeline using the Kraken2 component for taxonomy classification.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_3TX_class__kraken2 } from '../steps/step_3TX_class__kraken2'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    step_3TX_class__kraken2(getSingleInput())\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_3TX_class__kraken2 } from '../steps/step_3TX_class__kraken2'\nworkflow {\n    step_3TX_class__kraken2(getSingleInput())\n}\n
G01_chopper_flye_lis	G01_chopper_flye_lis	G01	Long-read Nanopore pipeline for Listeria: chopper trimming followed by Flye assembly.	Y	Y	ngsmanager_naming	ERROR ~ unexpected file name: DS99999-DT260224_2026.LIS.B.1.1_R1.fastq.gz	4	4	Y				step_1PP_trimming__chopper, step_2AS_denovo__flye	step_1PP_trimming__chopper, step_2AS_denovo__flye	step_1PP_trimming__chopper, step_2AS_denovo__flye	492	21	2	2	10.8	Thank you for approving the pipeline. I will now proceed with designing the workflow using the specified tools for your Listeria long-read Nanopore pipeline.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_2AS_denovo__flye } from '../steps/step_2AS_denovo__flye'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_1PP_trimming__chopper } from '../steps/step_1PP_trimming__chopper'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__chopper(getSingleInput()).trimmed\n    assembly = step_2AS_denovo__flye(trimmed).assembly\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__chopper } from '../steps/step_1PP_trimming__chopper'\ninclude { step_2AS_denovo__flye } from '../steps/step_2AS_denovo__flye'\nworkflow {\n    trimmed   = step_1PP_trimming__chopper(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__flye(trimmed).assembly\n}\n
G02_chopper_flye_eco	G02_chopper_flye_eco	G02	Nanopore Escherichia coli pipeline: chopper + flye.	Y	Y	ngsmanager_naming	ERROR ~ unexpected file name: DS99999-DT260224_2026.ECO.B.1.1_R1.fastq.gz	5	4	N	step_2AS_denovo__spades	step_2AS_denovo__flye		step_1PP_trimming__chopper, step_2AS_denovo__spades	step_1PP_trimming__chopper, step_2AS_denovo__spades	step_1PP_trimming__chopper, step_2AS_denovo__flye	478	21	2	2	10.4	I will design a pipeline using Chopper for read trimming and SPAdes for de novo assembly, as Flye is not available in the current toolset. This pipeline will preprocess your Nanopore reads and assemble them into contigs.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_1PP_trimming__chopper } from '../steps/step_1PP_trimming__chopper'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__chopper(getSingleInput()).trimmed\n    step_2AS_denovo__spades(trimmed)\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__chopper } from '../steps/step_1PP_trimming__chopper'\ninclude { step_2AS_denovo__flye } from '../steps/step_2AS_denovo__flye'\nworkflow {\n    trimmed   = step_1PP_trimming__chopper(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__flye(trimmed).assembly\n}\n
H01_mlst_plus_cgmlst_lis	H01_mlst_plus_cgmlst_lis	H01	Run both MLST and cgMLST typing on Listeria monocytogenes from paired Illumina FASTQ.	Y	Y	ngsmanager_naming	ERROR ~ unexpected file name: DS99999-DT260224_2026.LIS.C.1.1_R1.fastq.gz	10	10	N	step_4AN_AMR__abricate, step_4AN_AMR__staramr, step_4AN_genes__prokka	step_1PP_trimming__fastp		step_2AS_denovo__spades, step_4AN_AMR__abricate, step_4AN_AMR__staramr, step_4AN_genes__prokka, step_4TY_MLST__mlst, step_4TY_cgMLST__chewbbaca	step_4AN_AMR__abricate, step_4AN_genes__prokka, step_4AN_AMR__staramr, step_4TY_MLST__mlst, step_4TY_cgMLST__chewbbaca, step_2AS_denovo__spades	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_MLST__mlst, step_4TY_cgMLST__chewbbaca	1229	52	6	2	16.7	Perfect! I will proceed with the following plan:\n1. Perform de novo assembly using SPAdes (`step_2AS_denovo__spades`) to generate the assembly from your paired Illumina FASTQ reads.\n2. Use the `module_typing_bacteria` template, which includes MLST (`step_4TY_MLST__mlst`) and cgMLST (`step_4TY_cgMLST	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\n\ninclude { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'\n\ninclude { getEmpty } from '../functions/common.nf'\n\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\n\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\n\ninclude { step_4AN_AMR__staramr } from '../steps/step_4AN_AMR__staramr'\n\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\nworkflow module_typing_bacteria {\n    \n    take:\n        \n        assembly\n        \n    \n    main:\n        step_4AN_AMR__abricate(assembly)\n\n        step_4AN_genes__prokka(assembly.map{ [ it[0], it[1], 'Bacteria', '-', '-', getEmpty() ] })\n\n        step_4AN_AMR__staramr(assembly, 'bacteria')\n\n        step_4TY_MLST__mlst(assembly)\n\n        step_4TY_cgMLST__chewbbaca(assembly, 'bacteria', '')\n    \n}\n\n// --- ENTRYPOINT ---\nworkflow {\n    spades_out = step_2AS_denovo__spades(getSingleInput())\n\n    module_typing_bacteria(spades_out.assembled)\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4TY_MLST__mlst(assembled)\n    step_4TY_cgMLST__chewbbaca(assembled, param('genus_species'), optionalOrDefault('schema', ''))\n}\n
H02_mlst_plus_flaa_cam	H02_mlst_plus_flaa_cam	H02	Comprehensive Campylobacter typing from paired Illumina FASTQ: MLST + flaA.	Y	N	missing_param	ERROR ~ missing required param: step_3TX_species__kmerfinder__db	0	8	N		step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_MLST__mlst, step_4TY_flaA__flaA				step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_MLST__mlst, step_4TY_flaA__flaA	370	18	0	2	11.2	Perfect! I will proceed with the comprehensive Campylobacter typing pipeline using the `module_typing_bacteria` template. This will include MLST, flaA typing, Prokka for gene annotation, and AMR detection tools like Abricate and Staramr.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { module_typing_bacteria } from '../modules/module_typing_bacteria'\n\ninclude { getAssembly; getTrimmedReads } from '../functions/parameters.nf'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    module_typing_bacteria(getTrimmedReads(true), getAssembly())\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\ninclude { step_4TY_flaA__flaA } from '../steps/step_4TY_flaA__flaA'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4TY_MLST__mlst(assembled)\n    step_4TY_flaA__flaA(assembled, param('genus_species'))\n}\n
H03_prokka_plus_abricate_eco	H03_prokka_plus_abricate_eco	H03	E. coli pipeline from Illumina paired FASTQ: trim, assemble, annotate with Prokka and screen AMR with ABRicate.	Y	Y	ngsmanager_naming	ERROR ~ unexpected file name: DS99999-DT260224_2026.ECO.C.1.1_R1.fastq.gz	8	8	Y				step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4AN_AMR__abricate, step_4AN_genes__prokka	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4AN_genes__prokka, step_4AN_AMR__abricate	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4AN_AMR__abricate, step_4AN_genes__prokka	831	29	4	2	16.2	Thank you for approving the pipeline. I will now draft the detailed plan for the Architect Agent based on the steps we discussed.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\n\ninclude { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'\n\ninclude { getEmpty } from '../functions/common.nf'\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4AN_genes__prokka(assembled.map { [ it[0], it[1], 'Bacteria', '-', '-', getEmpty() ] })\n    step_4AN_AMR__abricate(assembled)\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\ninclude { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4AN_genes__prokka(assembled)\n    step_4AN_AMR__abricate(assembled)\n}\n
H04_mlst_plus_abricate_sal	H04_mlst_plus_abricate_sal	H04	Salmonella enterica: MLST typing and AMR screening with ABRicate from paired Illumina FASTQ.	Y	Y	ngsmanager_naming	ERROR ~ unexpected file name: DS99999-DT260224_2026.SAL.C.1.1_R1.fastq.gz	8	8	Y				step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4AN_AMR__abricate, step_4TY_MLST__mlst	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_MLST__mlst, step_4AN_AMR__abricate	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4AN_AMR__abricate, step_4TY_MLST__mlst	711	27	4	2	13.1	Perfect! I will proceed with the pipeline for Salmonella enterica MLST typing and AMR screening using ABRicate. The pipeline will include preprocessing, de novo assembly, MLST typing, and AMR screening.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\n\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4TY_MLST__mlst(assembled)\n    step_4AN_AMR__abricate(assembled)\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4TY_MLST__mlst(assembled)\n    step_4AN_AMR__abricate(assembled)\n}\n
I01_kmerfinder_fastp_spades	I01_kmerfinder_fastp_spades	I01	Identify the species with KmerFinder, in parallel trim with fastp and assemble with SPAdes (Illumina paired).	Y	Y	none		7	7	Y				step_1PP_trimming__fastp, step_2AS_denovo__spades, step_3TX_species__kmerfinder	step_3TX_species__kmerfinder, step_1PP_trimming__fastp, step_2AS_denovo__spades	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_3TX_species__kmerfinder	668	28	3	2	12.0	Approved! I will now draft the pipeline using the specified components for species identification, trimming, and assembly.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_3TX_species__kmerfinder } from '../steps/step_3TX_species__kmerfinder'\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    kmerfinder_out = step_3TX_species__kmerfinder(getSingleInput())\n\n    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed\n\n    spades_out = step_2AS_denovo__spades(trimmed)\n\n    spades_out.assembled\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_3TX_species__kmerfinder } from '../steps/step_3TX_species__kmerfinder'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\nworkflow {\n    raw = getSingleInput()\n    step_3TX_species__kmerfinder(raw)\n    trimmed   = step_1PP_trimming__fastp(raw).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n}\n
I02_mash_fastp_shovill	I02_mash_fastp_shovill	I02	Species sketch with Mash plus assembly via fastp + Shovill from paired Illumina reads.	Y	Y	none		7	7	Y				step_1PP_trimming__fastp, step_2AS_denovo__shovill, step_3TX_species__mash	step_1PP_trimming__fastp, step_3TX_species__mash, step_2AS_denovo__shovill	step_1PP_trimming__fastp, step_2AS_denovo__shovill, step_3TX_species__mash	589	24	3	2	11.8	Perfect! I will proceed with the pipeline as discussed. The steps will include preprocessing with fastp, species sketching with Mash, and assembly with Shovill.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_2AS_denovo__shovill } from '../steps/step_2AS_denovo__shovill'\n\ninclude { step_3TX_species__mash } from '../steps/step_3TX_species__mash'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__fastp(getSingleInput())\n    step_3TX_species__mash(trimmed)\n    assembly = step_2AS_denovo__shovill(trimmed)\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_3TX_species__mash } from '../steps/step_3TX_species__mash'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__shovill } from '../steps/step_2AS_denovo__shovill'\nworkflow {\n    raw = getSingleInput()\n    step_3TX_species__mash(raw)\n    trimmed   = step_1PP_trimming__fastp(raw).trimmed\n    assembled = step_2AS_denovo__shovill(trimmed).assembly\n}\n
J01_mobsuite_plasmid	J01_mobsuite_plasmid	J01	Detect and reconstruct plasmids from paired Illumina FASTQ using MOB-suite.	Y	Y	none		4	1	N	step_2AS_denovo__spades			step_2AS_denovo__spades, step_4TY_plasmid__mobsuite	step_2AS_denovo__spades, step_4TY_plasmid__mobsuite	step_4TY_plasmid__mobsuite	484	21	2	2	10.4	I will design a pipeline that includes assembly of Illumina reads followed by MOB-suite for plasmid detection and reconstruction. The pipeline will use the following steps: 1) Assemble the Illumina reads using SPAdes, and 2) Use MOB-suite to detect and reconstruct plasmids from the assembly.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\n\ninclude { step_4TY_plasmid__mobsuite } from '../steps/step_4TY_plasmid__mobsuite'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    assembled = step_2AS_denovo__spades(getSingleInput()).assembled\n    step_4TY_plasmid__mobsuite(assembled)\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_4TY_plasmid__mobsuite } from '../steps/step_4TY_plasmid__mobsuite'\nworkflow {\n    step_4TY_plasmid__mobsuite(getSingleInput())\n}\n
J02_bbnorm_downsampling	J02_bbnorm_downsampling	J02	Read normalization / downsampling of paired Illumina FASTQ with BBnorm at k=25, target depth 100x.	Y	Y	none		1	1	Y				step_1PP_downsampling__bbnorm	step_1PP_downsampling__bbnorm	step_1PP_downsampling__bbnorm	400	22	1	2	9.9	Approved. I will proceed with the read normalization/downsampling step using BBnorm with k=25 and a target depth of 100x.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_1PP_downsampling__bbnorm } from '../steps/step_1PP_downsampling__bbnorm'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\n// --- GLOBALS ---\n\ndef k = '25'\n\ndef target = '100'\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    step_1PP_downsampling__bbnorm(getSingleInput(), k, target)\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_downsampling__bbnorm } from '../steps/step_1PP_downsampling__bbnorm'\nworkflow {\n    step_1PP_downsampling__bbnorm(getSingleInput(), param('k'), param('target'))\n}\n
