id	id	category	prompt	syntax_valid	semantic_valid	error_category	error_detail	n_processes	expected_processes	matches_gt_steps	extra_steps	missing_steps	hallucinated_steps	included_steps	called_steps	ground_truth_steps	code_chars	code_lines	n_workflow_calls	turns	elapsed_s	llm_reply_excerpt	nextflow_code	ground_truth_code
M10_chewbbaca+abricate+prokka_eco	M10_chewbbaca+abricate+prokka_eco	M10	Comprehensive typing+AMR+annotation pipeline for Escherichia coli from paired Illumina FASTQ: trim, assemble, then run chewbbaca, abricate, prokka in parallel on the assembly.	Y	N	silent_no_op	No process placeholders appeared. when: clause filtered everything?	0	11	Y				step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4AN_AMR__abricate, step_4AN_genes__prokka, step_4TY_cgMLST__chewbbaca	step_2AS_denovo__spades, step_4TY_cgMLST__chewbbaca, step_4AN_AMR__abricate, step_4AN_genes__prokka, step_1PP_trimming__fastp	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4AN_AMR__abricate, step_4AN_genes__prokka, step_4TY_cgMLST__chewbbaca	1295	53	5	2	11.2	Great! I'll proceed with the following pipeline for your Escherichia coli analysis:\n\n1. **Trimming**: Fastp (`step_1PP_trimming__fastp`)\n2. **Assembly**: SPAdes (`step_2AS_denovo__spades`)\n3. **Parallel Analysis**:\n   - ChewBBACA (`step_4TY_cgMLST__chewbbaca`) for cgMLST typing\n   - Abricate (`step_	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\n\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\n\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\n// --- GLOBALS ---\n\ndef genus_species = 'Escherichia coli'\n\ndef schema = 'e_coli_chewie_2360_210531'\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\nworkflow wf_ecoli_typing_amr_annotation {\n    \n    take:\n        \n        trimmed\n        \n    \n    main:\n        trimmed.multiMap {\n            trimmed: it\n            genus_species: genus_species\n            schema: schema\n        }.set { prep }\n\n        assembled = step_2AS_denovo__spades(prep.trimmed)\n\n        step_4TY_cgMLST__chewbbaca(assembled.assembled, prep.genus_species, prep.schema)\n        step_4AN_AMR__abricate(assembled.assembled)\n        step_4AN_genes__prokka(assembled.assembled)\n    \n}\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__fastp(getSingleInput())\n    wf_ecoli_typing_amr_annotation(trimmed)\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\ninclude { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4TY_cgMLST__chewbbaca(assembled, param('genus_species'), optionalOrDefault('schema', ''))\n    step_4AN_AMR__abricate(assembled)\n    step_4AN_genes__prokka(assembled)\n}\n
N01_canonical_mlst_lis	N01_canonical_mlst_lis	N01	Canonical bacterial typing pipeline (fastp + SPAdes + mlst) on paired Illumina FASTQ of Listeria monocytogenes.	Y	N	silent_no_op	No process placeholders appeared. when: clause filtered everything?	0	7	Y				step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_MLST__mlst	step_2AS_denovo__spades, step_4TY_MLST__mlst, step_1PP_trimming__fastp	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_MLST__mlst	722	36	3	2	7.8	Great! I'll proceed with the canonical bacterial typing pipeline for your Listeria monocytogenes paired Illumina FASTQ data. The pipeline will include:\n\n1. **Trimming**: `step_1PP_trimming__fastp`\n2. **Assembly**: `step_2AS_denovo__spades`\n3. **MLST Typing**: `step_4TY_MLST__mlst`\n\nThis will provide	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\nworkflow wf_bacterial_typing {\n    \n    take:\n        \n        trimmed\n        \n    \n    main:\n        assembly = step_2AS_denovo__spades(trimmed)\n        step_4TY_MLST__mlst(assembly)\n    \n}\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__fastp(getSingleInput())\n    wf_bacterial_typing(trimmed)\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4TY_MLST__mlst(assembled)\n}\n
N02_canonical_mlst_eco	N02_canonical_mlst_eco	N02	Canonical bacterial typing pipeline (fastp + SPAdes + mlst) on paired Illumina FASTQ of Escherichia coli.	Y	N	silent_no_op	No process placeholders appeared. when: clause filtered everything?	0	7	Y				step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_MLST__mlst	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_MLST__mlst	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_MLST__mlst	786	36	3	2	7.1	Great! I'll proceed with the pipeline using fastp for trimming, SPAdes for assembly, and MLST for typing of your Escherichia coli Illumina reads.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\nworkflow wf_trimming_assembly_mlst {\n    \n    take:\n        \n        paired_illumina_fastq\n        \n    \n    main:\n        trimmed = step_1PP_trimming__fastp(paired_illumina_fastq).trimmed\n        assembled = step_2AS_denovo__spades(trimmed).assembled\n        step_4TY_MLST__mlst(assembled)\n    \n}\n\n// --- ENTRYPOINT ---\nworkflow {\n    wf_trimming_assembly_mlst(getSingleInput())\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4TY_MLST__mlst(assembled)\n}\n
N03_canonical_mlst_sal	N03_canonical_mlst_sal	N03	Canonical bacterial typing pipeline (fastp + SPAdes + mlst) on paired Illumina FASTQ of Salmonella enterica.	Y	N	silent_no_op	No process placeholders appeared. when: clause filtered everything?	0	7	Y				step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_MLST__mlst	step_2AS_denovo__spades, step_4TY_MLST__mlst, step_1PP_trimming__fastp	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_MLST__mlst	724	36	3	2	7.3	Great! I will proceed with the pipeline using fastp for trimming, SPAdes for assembly, and MLST for typing of your Salmonella enterica samples. Here is the detailed plan:\n\n1. **Preprocessing**: Use `step_1PP_trimming__fastp` to trim and quality-control the paired Illumina FASTQ reads.\n2. **Assembly*	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\nworkflow wf_bacterial_typing {\n    \n    take:\n        \n        trimmed\n        \n    \n    main:\n        assembled = step_2AS_denovo__spades(trimmed)\n        step_4TY_MLST__mlst(assembled)\n    \n}\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__fastp(getSingleInput())\n    wf_bacterial_typing(trimmed)\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4TY_MLST__mlst(assembled)\n}\n
N04_canonical_mlst_cam	N04_canonical_mlst_cam	N04	Canonical bacterial typing pipeline (fastp + SPAdes + mlst) on paired Illumina FASTQ of Campylobacter jejuni.	Y	N	silent_no_op	No process placeholders appeared. when: clause filtered everything?	0	7	N		step_2AS_denovo__spades		step_1PP_trimming__fastp, step_4TY_MLST__mlst	step_1PP_trimming__fastp, step_4TY_MLST__mlst	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_MLST__mlst	848	43	2	2	11.3	Great! I'll proceed with the pipeline using:\n1. `step_1PP_trimming__fastp` for trimming Illumina paired-end reads\n2. `step_2AS_denovo__spades` for de novo assembly\n3. `step_4TY_MLST__mlst` for MLST typing\n\nThis will be a custom pipeline since there isn't an exact template for this combination. I'll 	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\n\n// --- GLOBALS ---\n\ndef organism = 'Campylobacter jejuni'\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\nworkflow module_surveillance {\n    \n    take:\n        \n        trimmed\n        \n    \n    main:\n        denovo(trimmed)\n        assembly_filter(denovo.out.scaffolds).fasta | quast\n        assembled = assembly_filter.out.fasta\n    \n    emit:\n        \n        assembled\n        \n    \n}\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    module_surveillance(trimmed)\n    step_4TY_MLST__mlst(module_surveillance.assembled, organism)\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4TY_MLST__mlst(assembled)\n}\n
N05_canonical_cgmlst_lis	N05_canonical_cgmlst_lis	N05	Standard cgMLST pipeline (fastp + SPAdes + chewbbaca) on paired Illumina FASTQ of Listeria monocytogenes.	Y	N	silent_no_op	No process placeholders appeared. when: clause filtered everything?	0	9	Y					step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_cgMLST__chewbbaca	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_cgMLST__chewbbaca	1901	85	3	2	56.3	Great! I'll set up the pipeline with fastp trimming, SPAdes assembly, and chewBBACA cgMLST typing for your Listeria monocytogenes paired Illumina reads. I'll proceed with the implementation.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\n\ninclude { extractKey } from '../functions/common.nf'\n\n// --- GLOBALS ---\n\ndef SPECIES_SCHEMA = ['listeria_monocytogenes', 'escherichia_coli', 'salmonella_enterica']\n\ndef SCHEMAS = ['/schemas/Listeria_monocytogenes_Pasteur_cgMLST_2022-06-23T18_03_54.613576.zip', '/schemas/Escherichia_coli_INNUENDO_wgMLST_2021-05-31T14_24_05.304225.zip', '/schemas/Salmonella_enterica_INNUENDO_cgMLST_2021-05-31T20_28_21.350919.zip']\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\nworkflow step_1PP_trimming__fastp {\n    \n    take:\n        \n        rawreads\n        \n    \n    main:\n        trimmed = fastp(rawreads).trimmed\n\n        fastqc(trimmed)\n        readsCheckInput = rawreads.cross(trimmed) { extractKey(it) }.multiMap {\n          rawreads: it[0]\n          trimmed: it[1]\n        }\n        sample_reads_check(readsCheckInput.rawreads, readsCheckInput.trimmed)\n    \n    emit:\n        \n        trimmed\n        \n    \n}\n\nworkflow step_2AS_denovo__spades {\n    \n    take:\n        \n        data\n        \n    \n    main:\n        denovo(data)\n        assembly_filter(denovo.out.scaffolds).fasta | quast\n        assembled = assembly_filter.out.fasta\n    \n    emit:\n        \n        assembled\n        \n    \n}\n\nworkflow step_4TY_cgMLST__chewbbaca {\n    \n    take:\n        \n        assembly\n        \n        genus_species\n        \n        schema\n        \n    \n    main:\n        chewbbaca_result = chewbbaca(assembly, genus_species, schema)\n        hashing(chewbbaca_result.alleles)\n        chewbbaca_check(chewbbaca_result.stats).check\n    \n}\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__fastp(getSingleInput())\n    assembled = step_2AS_denovo__spades(trimmed)\n    step_4TY_cgMLST__chewbbaca(assembled, param('genus_species'), optionalOrDefault('schema', ''))\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4TY_cgMLST__chewbbaca(assembled, param('genus_species'), optionalOrDefault('schema', ''))\n}\n
N06_canonical_cgmlst_eco	N06_canonical_cgmlst_eco	N06	Standard cgMLST pipeline (fastp + SPAdes + chewbbaca) on paired Illumina FASTQ of Escherichia coli.	Y	N	silent_no_op	No process placeholders appeared. when: clause filtered everything?	0	9	Y				step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_cgMLST__chewbbaca	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_cgMLST__chewbbaca	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_cgMLST__chewbbaca	880	40	3	2	16.1	Great! I'll proceed with the pipeline using fastp for trimming, SPAdes for assembly, and chewbbaca for cgMLST typing of Escherichia coli. I'll set up the pipeline now.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\n\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\n// --- GLOBALS ---\n\ndef genusSpecies = 'Escherichia coli'\n\ndef schema = 'e_coli_chewie_2360_210531'\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\nworkflow wf_trim_assemble_typing {\n    \n    take:\n        \n        rawreads\n        \n    \n    main:\n        trimmed = step_1PP_trimming__fastp(rawreads).trimmed\n        assembled = step_2AS_denovo__spades(trimmed).assembled\n        step_4TY_cgMLST__chewbbaca(assembled, genusSpecies, schema)\n    \n}\n\n// --- ENTRYPOINT ---\nworkflow {\n    wf_trim_assemble_typing(getSingleInput())\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4TY_cgMLST__chewbbaca(assembled, param('genus_species'), optionalOrDefault('schema', ''))\n}\n
N07_canonical_cgmlst_sal	N07_canonical_cgmlst_sal	N07	Standard cgMLST pipeline (fastp + SPAdes + chewbbaca) on paired Illumina FASTQ of Salmonella enterica.	Y	Y	none		9	9	Y				step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_cgMLST__chewbbaca	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_cgMLST__chewbbaca	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_cgMLST__chewbbaca	887	40	3	2	8.0	Great! I'll proceed with the pipeline using the following steps:\n\n1. **Trimming**: `step_1PP_trimming__fastp` (for paired Illumina reads)\n2. **Assembly**: `step_2AS_denovo__spades` (for de novo assembly)\n3. **cgMLST Typing**: `step_4TY_cgMLST__chewbbaca` (for Salmonella enterica)\n\nThis will be built	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\n\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\n// --- GLOBALS ---\n\ndef genus_species = 'Salmonella enterica'\n\ndef schema = 's_enterica_chewie_3255_210531'\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\nworkflow wf_trim_assemble_cgmlst {\n    \n    take:\n        \n        rawreads\n        \n    \n    main:\n        trimmed = step_1PP_trimming__fastp(rawreads).trimmed\n        assembly = step_2AS_denovo__spades(trimmed).assembled\n        step_4TY_cgMLST__chewbbaca(assembly, genus_species, schema)\n    \n}\n\n// --- ENTRYPOINT ---\nworkflow {\n    wf_trim_assemble_cgmlst(getSingleInput())\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4TY_cgMLST__chewbbaca(assembled, param('genus_species'), optionalOrDefault('schema', ''))\n}\n
NA01_mlst_cam_assembly	NA01_mlst_cam_assembly	NA01	Run mlst on a pre-existing Campylobacter jejuni assembly.	Y	N	file_not_found	WARN: file not found: '/mnt/data/cohesive_llm_bench_scratch/_shared_inputdir/2026/2026.CAM.128.1.1/2AS_import/DS99999-DT260224_external/result/*.fasta'	0	1	Y					step_4TY_MLST__mlst	step_4TY_MLST__mlst	383	28	1	2	7.5	Great! I'll create a minimal pipeline that runs MLST on your existing Campylobacter jejuni assembly. This will use the `step_4TY_MLST__mlst` component from the RAG context.\n\nHere's the plan:\n1. Take the pre-existing Campylobacter jejuni assembly as input\n2. Run MLST typing using `step_4TY_MLST__mlst	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\nworkflow step_4TY_MLST__mlst {\n    \n    take:\n        \n        assembly\n        \n    \n    main:\n        mlst(assembly)\n    \n}\n\n// --- ENTRYPOINT ---\nworkflow {\n    step_4TY_MLST__mlst(getSingleInput())\n}	nextflow.enable.dsl=2\n\ninclude { getInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\nworkflow {\n    step_4TY_MLST__mlst(getInput())\n}\n
NA02_mlst_sal_assembly	NA02_mlst_sal_assembly	NA02	Run mlst on a pre-existing Salmonella enterica assembly.	Y	N	silent_no_op	No process placeholders appeared. when: clause filtered everything?	0	1	Y					step_4TY_MLST__mlst	step_4TY_MLST__mlst	383	28	1	2	7.0	Great! I'll proceed with the pipeline using the MLST typing tool for your Salmonella enterica assembly. Here's the plan:\n\n1. Input: Your pre-existing Salmonella enterica assembly\n2. Process: Run MLST typing using `step_4TY_MLST__mlst`\n3. Output: MLST typing results\n\nThe pipeline will be built using 	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\nworkflow step_4TY_MLST__mlst {\n    \n    take:\n        \n        assembly\n        \n    \n    main:\n        mlst(assembly)\n    \n}\n\n// --- ENTRYPOINT ---\nworkflow {\n    step_4TY_MLST__mlst(getSingleInput())\n}	nextflow.enable.dsl=2\n\ninclude { getInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\nworkflow {\n    step_4TY_MLST__mlst(getInput())\n}\n
NA03_abricate_lis_assembly	NA03_abricate_lis_assembly	NA03	Run abricate on a pre-existing Listeria monocytogenes assembly.	Y	N	silent_no_op	No process placeholders appeared. when: clause filtered everything?	0	1	Y					step_4AN_AMR__abricate	step_4AN_AMR__abricate	1046	59	1	2	8.5	Great! I'll proceed with running Abricate on your pre-existing Listeria monocytogenes assembly. Here's the plan:\n\n1. **Input**: Use your pre-existing Listeria monocytogenes assembly\n2. **Step**: Run Abricate (`step_4AN_AMR__abricate`) for AMR detection\n3. **Output**: Generate AMR report\n\nI'll set up	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { parseMetadataFromFileName } from '../functions/common.nf'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\n// --- GLOBALS ---\n\ndef abricateDb = 'vfdb'\n\n// --- INLINE PROCESSES ---\n\nprocess abricate {\n    container 'staphb/abricate:1.0.0'\n    \n    input:\n    \n    tuple val(riscd_input), path(assembly)\n    \n    \n    output:\n    \n    path '*'\n    \n    path '*.sh', hidden: true\n    \n    \n    script:\n    """\nmd = parseMetadataFromFileName(assembly.getName())\nbase = "${md.ds}-${ex.dt}_${md.cmp}"\n"""\n  abricate --db ${abricateDb} --csv ${assembly} > abricate.csv\n  abricate ${assembly} -db ${abricateDb} &>> ${base}_abricate.log >> ${base}_abricate_calls.txt\n  abricate --summary ${base}_abricate_calls.txt > ${base}_abricate.summary\n"""\n    """\n}\n\n// --- SUB WORKFLOWS ---\n\nworkflow step_4AN_AMR__abricate {\n    \n    take:\n        \n        data\n        \n    \n    main:\n        abricate(data)\n    \n}\n\n// --- ENTRYPOINT ---\nworkflow {\n    step_4AN_AMR__abricate(getSingleInput())\n}	nextflow.enable.dsl=2\n\ninclude { getInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\nworkflow {\n    step_4AN_AMR__abricate(getInput())\n}\n
NA04_abricate_sal_assembly	NA04_abricate_sal_assembly	NA04	Run abricate on a pre-existing Salmonella enterica assembly.	Y	N	silent_no_op	No process placeholders appeared. when: clause filtered everything?	0	1	Y					step_4AN_AMR__abricate	step_4AN_AMR__abricate	393	28	1	2	5.9	Great! I'll proceed with running Abricate on your pre-existing Salmonella enterica assembly. The pipeline will use the `step_4AN_AMR__abricate` component to detect AMR genes.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\nworkflow step_4AN_AMR__abricate {\n    \n    take:\n        \n        assembly\n        \n    \n    main:\n        abricate(assembly)\n    \n}\n\n// --- ENTRYPOINT ---\nworkflow {\n    step_4AN_AMR__abricate(getSingleInput())\n}	nextflow.enable.dsl=2\n\ninclude { getInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\nworkflow {\n    step_4AN_AMR__abricate(getInput())\n}\n
NA05_abricate_cam_assembly	NA05_abricate_cam_assembly	NA05	Run abricate on a pre-existing Campylobacter jejuni assembly.	Y	Y	none		1	1	Y					step_4AN_AMR__abricate	step_4AN_AMR__abricate	1010	55	1	2	7.2	Great! I'll set up the pipeline to run Abricate on your pre-existing Campylobacter jejuni assembly. Since you approved the plan, I'll proceed with the following steps:\n\n1. Use the `step_4AN_AMR__abricate` component to analyze the assembly\n2. No additional steps will be included at this time\n\nThe pip	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { getInput } from '../functions/parameters.nf'\n\ninclude { parseMetadataFromFileName } from '../functions/common.nf'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\nprocess abricate {\n    container 'staphb/abricate:1.0.0'\n    \n    input:\n    \n    tuple val(riscd_input), path(assembly)\n    \n    \n    output:\n    \n    path '*'\n    \n    path '*.sh', hidden: true\n    \n    \n    script:\n    """\nmd = parseMetadataFromFileName(assembly.getName())\nbase = "${md.ds}-${ex.dt}_${md.cmp}"\n        abricate --db vfdb --csv ${assembly} > abricate.csv \n        abricate ${assembly} -db vfdb &>> ${base}_abricate.log >> ${base}_abricate_calls.txt        \n        abricate --summary ${base}_abricate_calls.txt > ${base}_abricate.summary\n    """\n}\n\n// --- SUB WORKFLOWS ---\n\nworkflow step_4AN_AMR__abricate {\n    \n    take:\n        \n        data\n        \n    \n    main:\n        abricate(data)\n    \n}\n\n// --- ENTRYPOINT ---\nworkflow {\n    step_4AN_AMR__abricate(getInput())\n}	nextflow.enable.dsl=2\n\ninclude { getInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\nworkflow {\n    step_4AN_AMR__abricate(getInput())\n}\n
