id	id	category	prompt	syntax_valid	semantic_valid	error_category	error_detail	n_processes	expected_processes	matches_gt_steps	extra_steps	missing_steps	hallucinated_steps	included_steps	called_steps	ground_truth_steps	code_chars	code_lines	n_workflow_calls	turns	elapsed_s	llm_reply_excerpt	nextflow_code	ground_truth_code
P01_chopper_flye_mlst_lis	P01_chopper_flye_mlst_lis	P01	Nanopore pipeline for Listeria monocytogenes: chopper trimming + Flye assembly + mlst.	Y	Y	none		5	5	Y				step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4TY_MLST__mlst	step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4TY_MLST__mlst	step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4TY_MLST__mlst	595	24	3	2	7.8	I will create a pipeline for your Nanopore Listeria monocytogenes data using Chopper for trimming, Flye for assembly, and MLST for typing.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_1PP_trimming__chopper } from '../steps/step_1PP_trimming__chopper'\n\ninclude { step_2AS_denovo__flye } from '../steps/step_2AS_denovo__flye'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__chopper(getSingleInput()).trimmed\n    assembly = step_2AS_denovo__flye(trimmed).assembly\n    step_4TY_MLST__mlst(assembly)\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__chopper } from '../steps/step_1PP_trimming__chopper'\ninclude { step_2AS_denovo__flye } from '../steps/step_2AS_denovo__flye'\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\nworkflow {\n    trimmed   = step_1PP_trimming__chopper(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__flye(trimmed).assembly\n    step_4TY_MLST__mlst(assembled)\n}\n
P02_chopper_flye_mlst_sal	P02_chopper_flye_mlst_sal	P02	Nanopore pipeline for Salmonella enterica: chopper trimming + Flye assembly + mlst.	Y	Y	none		5	5	Y				step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4TY_MLST__mlst	step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4TY_MLST__mlst	step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4TY_MLST__mlst	595	24	3	2	7.2	I will build a pipeline for your Nanopore Salmonella enterica data using Chopper for trimming, Flye for assembly, and MLST for typing.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_1PP_trimming__chopper } from '../steps/step_1PP_trimming__chopper'\n\ninclude { step_2AS_denovo__flye } from '../steps/step_2AS_denovo__flye'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__chopper(getSingleInput()).trimmed\n    assembly = step_2AS_denovo__flye(trimmed).assembly\n    step_4TY_MLST__mlst(assembly)\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__chopper } from '../steps/step_1PP_trimming__chopper'\ninclude { step_2AS_denovo__flye } from '../steps/step_2AS_denovo__flye'\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\nworkflow {\n    trimmed   = step_1PP_trimming__chopper(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__flye(trimmed).assembly\n    step_4TY_MLST__mlst(assembled)\n}\n
P03_chopper_flye_mlst_eco	P03_chopper_flye_mlst_eco	P03	Nanopore pipeline for Escherichia coli: chopper trimming + Flye assembly + mlst.	Y	Y	none		5	5	Y				step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4TY_MLST__mlst	step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4TY_MLST__mlst	step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4TY_MLST__mlst	595	24	3	2	7.2	I'll build a pipeline using Chopper for trimming, Flye for assembly, and MLST for typing. I'll use the exact components you specified.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_1PP_trimming__chopper } from '../steps/step_1PP_trimming__chopper'\n\ninclude { step_2AS_denovo__flye } from '../steps/step_2AS_denovo__flye'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__chopper(getSingleInput()).trimmed\n    assembly = step_2AS_denovo__flye(trimmed).assembly\n    step_4TY_MLST__mlst(assembly)\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__chopper } from '../steps/step_1PP_trimming__chopper'\ninclude { step_2AS_denovo__flye } from '../steps/step_2AS_denovo__flye'\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\nworkflow {\n    trimmed   = step_1PP_trimming__chopper(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__flye(trimmed).assembly\n    step_4TY_MLST__mlst(assembled)\n}\n
P04_chopper_flye_mlst_cam	P04_chopper_flye_mlst_cam	P04	Nanopore pipeline for Campylobacter jejuni: chopper trimming + Flye assembly + mlst.	Y	Y	none		5	5	Y				step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4TY_MLST__mlst	step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4TY_MLST__mlst	step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4TY_MLST__mlst	595	24	3	2	7.2	I will build a pipeline using Chopper for trimming, Flye for assembly, and MLST for typing. I will use the exact components you specified.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_1PP_trimming__chopper } from '../steps/step_1PP_trimming__chopper'\n\ninclude { step_2AS_denovo__flye } from '../steps/step_2AS_denovo__flye'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__chopper(getSingleInput()).trimmed\n    assembly = step_2AS_denovo__flye(trimmed).assembly\n    step_4TY_MLST__mlst(assembly)\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__chopper } from '../steps/step_1PP_trimming__chopper'\ninclude { step_2AS_denovo__flye } from '../steps/step_2AS_denovo__flye'\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\nworkflow {\n    trimmed   = step_1PP_trimming__chopper(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__flye(trimmed).assembly\n    step_4TY_MLST__mlst(assembled)\n}\n
P05_chopper_flye_abricate_lis	P05_chopper_flye_abricate_lis	P05	Nanopore pipeline for Listeria monocytogenes: chopper trimming + Flye assembly + abricate.	Y	Y	none		5	5	Y				step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4AN_AMR__abricate	step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4AN_AMR__abricate	step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4AN_AMR__abricate	604	24	3	2	7.5	I will build a pipeline with the following steps:\n\n1. Chopper trimming (`step_1PP_trimming__chopper`)\n2. Flye assembly (`step_2AS_denovo__flye`)\n3. Abricate (`step_4AN_AMR__abricate`)	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_1PP_trimming__chopper } from '../steps/step_1PP_trimming__chopper'\n\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\n\ninclude { step_2AS_denovo__flye } from '../steps/step_2AS_denovo__flye'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__chopper(getSingleInput()).trimmed\n    assembly = step_2AS_denovo__flye(trimmed).assembly\n    step_4AN_AMR__abricate(assembly)\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__chopper } from '../steps/step_1PP_trimming__chopper'\ninclude { step_2AS_denovo__flye } from '../steps/step_2AS_denovo__flye'\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\nworkflow {\n    trimmed   = step_1PP_trimming__chopper(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__flye(trimmed).assembly\n    step_4AN_AMR__abricate(assembled)\n}\n
P06_chopper_flye_abricate_eco	P06_chopper_flye_abricate_eco	P06	Nanopore pipeline for Escherichia coli: chopper trimming + Flye assembly + abricate.	Y	Y	none		5	5	Y				step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4AN_AMR__abricate	step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4AN_AMR__abricate	step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4AN_AMR__abricate	604	24	3	2	7.9	I will create a pipeline for your Nanopore data of Escherichia coli with the following steps: Chopper for trimming, Flye for assembly, and Abricate for AMR gene detection.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_1PP_trimming__chopper } from '../steps/step_1PP_trimming__chopper'\n\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\n\ninclude { step_2AS_denovo__flye } from '../steps/step_2AS_denovo__flye'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__chopper(getSingleInput()).trimmed\n    assembly = step_2AS_denovo__flye(trimmed).assembly\n    step_4AN_AMR__abricate(assembly)\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__chopper } from '../steps/step_1PP_trimming__chopper'\ninclude { step_2AS_denovo__flye } from '../steps/step_2AS_denovo__flye'\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\nworkflow {\n    trimmed   = step_1PP_trimming__chopper(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__flye(trimmed).assembly\n    step_4AN_AMR__abricate(assembled)\n}\n
P07_chopper_flye_abricate_sal	P07_chopper_flye_abricate_sal	P07	Nanopore pipeline for Salmonella enterica: chopper trimming + Flye assembly + abricate.	Y	Y	none		5	5	Y				step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4AN_AMR__abricate	step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4AN_AMR__abricate	step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4AN_AMR__abricate	604	24	3	2	22.6	I will build a pipeline with Chopper for trimming, Flye for assembly, and Abricate for AMR gene detection. I will use the following components: Chopper (`step_1PP_trimming__chopper`), Flye (`step_2AS_denovo__flye`), and Abricate (`step_4AN_AMR__abricate`).	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_1PP_trimming__chopper } from '../steps/step_1PP_trimming__chopper'\n\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\n\ninclude { step_2AS_denovo__flye } from '../steps/step_2AS_denovo__flye'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__chopper(getSingleInput()).trimmed\n    assembly = step_2AS_denovo__flye(trimmed).assembly\n    step_4AN_AMR__abricate(assembly)\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__chopper } from '../steps/step_1PP_trimming__chopper'\ninclude { step_2AS_denovo__flye } from '../steps/step_2AS_denovo__flye'\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\nworkflow {\n    trimmed   = step_1PP_trimming__chopper(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__flye(trimmed).assembly\n    step_4AN_AMR__abricate(assembled)\n}\n
P08_chopper_flye_prokka_lis	P08_chopper_flye_prokka_lis	P08	Nanopore pipeline for Listeria monocytogenes: chopper trimming + Flye assembly + prokka.	Y	Y	none		5	5	Y				step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4AN_genes__prokka	step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4AN_genes__prokka	step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4AN_genes__prokka	715	26	3	2	6.8	I'm ready to build the pipeline with the following steps: Chopper for trimming, Flye for assembly, and Prokka for annotation.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_1PP_trimming__chopper } from '../steps/step_1PP_trimming__chopper'\n\ninclude { getEmpty } from '../functions/common.nf'\n\ninclude { step_2AS_denovo__flye } from '../steps/step_2AS_denovo__flye'\n\ninclude { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__chopper(getSingleInput()).trimmed\n    assembly = step_2AS_denovo__flye(trimmed).assembly\n    step_4AN_genes__prokka(assembly.map { [ it[0], it[1], 'Bacteria', '-', '-', getEmpty() ] })\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__chopper } from '../steps/step_1PP_trimming__chopper'\ninclude { step_2AS_denovo__flye } from '../steps/step_2AS_denovo__flye'\ninclude { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'\nworkflow {\n    trimmed   = step_1PP_trimming__chopper(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__flye(trimmed).assembly\n    step_4AN_genes__prokka(assembled)\n}\n
P09_chopper_flye_chewbbaca_lis	P09_chopper_flye_chewbbaca_lis	P09	Nanopore pipeline for Listeria monocytogenes: chopper trimming + Flye assembly + chewbbaca.	Y	N	file_not_found	WARN: file not found: '/mnt/data/cohesive_bench/scratch/llm_full_200/_shared_inputdir/2026/2026.LIS.133.1.1/0SQ_rawreads/DS99999-DT260224_import/result/*.fastq*'	4	7	Y				step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4TY_cgMLST__chewbbaca	step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4TY_cgMLST__chewbbaca	step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4TY_cgMLST__chewbbaca	653	24	3	2	8.1	Great! I'll create a pipeline with chopper trimming, Flye assembly, and Chewbbaca. I'll use the exact tools you approved.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\n\ninclude { step_1PP_trimming__chopper } from '../steps/step_1PP_trimming__chopper'\n\ninclude { step_2AS_denovo__flye } from '../steps/step_2AS_denovo__flye'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__chopper(getSingleInput()).trimmed\n    assembly = step_2AS_denovo__flye(trimmed).assembly\n    step_4TY_cgMLST__chewbbaca(assembly, params.genus_species, params.schema)\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__chopper } from '../steps/step_1PP_trimming__chopper'\ninclude { step_2AS_denovo__flye } from '../steps/step_2AS_denovo__flye'\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\nworkflow {\n    trimmed   = step_1PP_trimming__chopper(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__flye(trimmed).assembly\n    step_4TY_cgMLST__chewbbaca(assembled, param('genus_species'), optionalOrDefault('schema', ''))\n}\n
P10_chopper_flye_chewbbaca_sal	P10_chopper_flye_chewbbaca_sal	P10	Nanopore pipeline for Salmonella enterica: chopper trimming + Flye assembly + chewbbaca.	Y	Y	none		7	7	Y				step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4TY_cgMLST__chewbbaca	step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4TY_cgMLST__chewbbaca	step_1PP_trimming__chopper, step_2AS_denovo__flye, step_4TY_cgMLST__chewbbaca	672	24	3	2	9.0	I'm ready to build your pipeline with Chopper trimming, Flye assembly, and Chewbbaca typing for your Nanopore Salmonella enterica data.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\n\ninclude { step_1PP_trimming__chopper } from '../steps/step_1PP_trimming__chopper'\n\ninclude { step_2AS_denovo__flye } from '../steps/step_2AS_denovo__flye'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__chopper(getSingleInput()).trimmed\n    assembly = step_2AS_denovo__flye(trimmed).assembly\n    step_4TY_cgMLST__chewbbaca(assembly, 'salmonella_enterica', 's_enterica_chewie_3255_210531')\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__chopper } from '../steps/step_1PP_trimming__chopper'\ninclude { step_2AS_denovo__flye } from '../steps/step_2AS_denovo__flye'\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\nworkflow {\n    trimmed   = step_1PP_trimming__chopper(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__flye(trimmed).assembly\n    step_4TY_cgMLST__chewbbaca(assembled, param('genus_species'), optionalOrDefault('schema', ''))\n}\n
Q01_kmerfinder_fastp_spades_lis	Q01_kmerfinder_fastp_spades_lis	Q01	In parallel, identify the species with kmerfinder and trim+assemble paired Illumina FASTQ of Listeria monocytogenes with fastp + spades.	Y	Y	none		7	7	Y				step_1PP_trimming__fastp, step_2AS_denovo__spades, step_3TX_species__kmerfinder	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_3TX_species__kmerfinder	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_3TX_species__kmerfinder	634	26	3	2	8.4	I will create a pipeline that trims and assembles paired Illumina FASTQ of Listeria monocytogenes with fastp and spades, and identifies the species with kmerfinder.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\ninclude { getInput } from '../functions/parameters.nf'\n\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\n\ninclude { step_3TX_species__kmerfinder } from '../steps/step_3TX_species__kmerfinder'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__fastp(getInput()).trimmed\n\n    spades_out = step_2AS_denovo__spades(trimmed)\n\n    kmerfinder_out = step_3TX_species__kmerfinder(spades_out.assembled)\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_3TX_species__kmerfinder } from '../steps/step_3TX_species__kmerfinder'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\nworkflow {\n    raw = getSingleInput()\n    step_3TX_species__kmerfinder(raw)\n    trimmed   = step_1PP_trimming__fastp(raw).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n}\n
Q02_kmerfinder_fastp_spades_eco	Q02_kmerfinder_fastp_spades_eco	Q02	In parallel, identify the species with kmerfinder and trim+assemble paired Illumina FASTQ of Escherichia coli with fastp + spades.	Y	Y	none		7	7	Y				step_1PP_trimming__fastp, step_2AS_denovo__spades, step_3TX_species__kmerfinder	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_3TX_species__kmerfinder	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_3TX_species__kmerfinder	663	26	3	2	7.6	I will create a pipeline that will trim and assemble your paired Illumina FASTQ of Escherichia coli with fastp and spades, and in parallel identify the species with kmerfinder. I will use the following components: step_1PP_trimming__fastp, step_2AS_denovo__spades, and step_3TX_species__kmerfinder.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\n\ninclude { step_3TX_species__kmerfinder } from '../steps/step_3TX_species__kmerfinder'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed\n\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n\n    assigned_species = step_3TX_species__kmerfinder(assembled).assigned_species\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_3TX_species__kmerfinder } from '../steps/step_3TX_species__kmerfinder'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\nworkflow {\n    raw = getSingleInput()\n    step_3TX_species__kmerfinder(raw)\n    trimmed   = step_1PP_trimming__fastp(raw).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n}\n
Q03_kmerfinder_fastp_spades_sal	Q03_kmerfinder_fastp_spades_sal	Q03	In parallel, identify the species with kmerfinder and trim+assemble paired Illumina FASTQ of Salmonella enterica with fastp + spades.	Y	Y	none		7	7	Y				step_1PP_trimming__fastp, step_2AS_denovo__spades, step_3TX_species__kmerfinder	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_3TX_species__kmerfinder	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_3TX_species__kmerfinder	663	26	3	2	6.6	I will design a pipeline for you. It will use fastp for trimming and spades for assembly. It will also identify the species with kmerfinder.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\n\ninclude { step_3TX_species__kmerfinder } from '../steps/step_3TX_species__kmerfinder'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed\n\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n\n    assigned_species = step_3TX_species__kmerfinder(assembled).assigned_species\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_3TX_species__kmerfinder } from '../steps/step_3TX_species__kmerfinder'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\nworkflow {\n    raw = getSingleInput()\n    step_3TX_species__kmerfinder(raw)\n    trimmed   = step_1PP_trimming__fastp(raw).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n}\n
Q04_kmerfinder_fastp_shovill_lis	Q04_kmerfinder_fastp_shovill_lis	Q04	In parallel, identify the species with kmerfinder and trim+assemble paired Illumina FASTQ of Listeria monocytogenes with fastp + shovill.	Y	Y	none		7	7	Y				step_1PP_trimming__fastp, step_2AS_denovo__shovill, step_3TX_species__kmerfinder	step_1PP_trimming__fastp, step_2AS_denovo__shovill, step_3TX_species__kmerfinder	step_1PP_trimming__fastp, step_2AS_denovo__shovill, step_3TX_species__kmerfinder	654	26	3	2	7.1	Great! I will proceed with the pipeline design.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\ninclude { step_2AS_denovo__shovill } from '../steps/step_2AS_denovo__shovill'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_3TX_species__kmerfinder } from '../steps/step_3TX_species__kmerfinder'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed\n\n    assembly = step_2AS_denovo__shovill(trimmed).assembly\n\n    species = step_3TX_species__kmerfinder(assembly).assigned_species\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_3TX_species__kmerfinder } from '../steps/step_3TX_species__kmerfinder'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__shovill } from '../steps/step_2AS_denovo__shovill'\nworkflow {\n    raw = getSingleInput()\n    step_3TX_species__kmerfinder(raw)\n    trimmed   = step_1PP_trimming__fastp(raw).trimmed\n    assembled = step_2AS_denovo__shovill(trimmed).assembly\n}\n
